Date,MinTemp,MaxTemp,Rainfall
2019-03-05,18.0,24.3,0.0
2019-03-06,13.2,17.2,1.6
2019-03-07,9.7,22.1,2.0
2019-03-08,11.3,26.8,0.0
2019-03-09,13.9,24.7,0.0
2019-03-10,14.3,23.7,0.0
2019-03-11,15.9,21.8,0.2
2019-03-12,15.8,19.2,0.0
2019-03-13,11.9,18.6,0.0
2019-03-14,12.1,20.8,0.2
2019-03-15,11.7,22.2,0.0
2019-03-16,12.2,25.6,0.0
2019-03-17,14.2,25.6,0.0
2019-03-18,16.5,28.2,0.0
2019-03-19,16.9,23.4,0.0
2019-03-20,19.3,23.4,0.0
2019-03-21,18.2,24.3,0.0
2019-03-22,18.7,28.6,0.0
2019-03-23,19.9,31.3,1.8
2019-03-24,16.5,29.3,2.0
2019-03-25,14.8,19.0,0.2
2019-03-26,12.3,20.3,0.0
2019-03-27,11.1,21.7,0.0
2019-03-28,11.6,27.9,0.0
2019-03-29,14.6,28.5,0.0
2019-03-30,9.1,15.6,1.8
2019-03-31,9.4,18.5,2.2
2019-04-01,13.0,17.1,0.2
2019-04-02,7.4,25.9,0.0
2019-04-03,9.4,24.7,0.0
2019-04-04,13.3,21.9,0.0
2019-04-05,14.4,28.5,0.0
2019-04-06,16.5,20.1,0.0
2019-04-07,9.5,26.5,0.0
2019-04-08,12.5,23.1,0.0
2019-04-09,11.1,16.3,1.6
2019-04-10,10.7,15.8,1.4
2019-04-11,11.3,17.3,0.0
2019-04-12,6.7,24.9,0.2
2019-04-13,10.5,20.7,0.0
2019-04-14,11.8,22.5,0.0
2019-04-15,12.9,27.4,0.0
2019-04-16,17.1,30.3,0.0
2019-04-17,22.1,30.0,0.0
2019-04-18,13.2,17.7,0.0
2019-04-19,8.6,22.1,0.0
2019-04-20,10.2,30.2,0.0
2019-04-21,14.8,27.0,0.0
2019-04-22,13.7,17.6,0.8
2019-04-23,11.1,18.5,0.0
2019-04-24,14.6,23.2,0.0
2019-04-25,10.2,21.5,0.0
2019-04-26,11.9,15.8,3.0
2019-04-27,8.7,16.2,0.0
2019-04-28,12.4,17.4,0.0
2019-04-29,11.5,18.1,0.0
2019-04-30,7.9,23.1,0.0
2019-05-01,15.6,22.8,0.0
2019-05-02,17.1,20.2,3.6
2019-05-03,11.8,20.7,0.2
2019-05-04,13.0,16.4,0.2
2019-05-05,11.3,16.3,2.0
2019-05-06,11.7,16.7,0.2
2019-05-07,7.4,18.7,0.0
2019-05-08,10.3,17.4,5.2
2019-05-09,9.7,16.2,0.6
2019-05-10,10.2,14.2,7.2
2019-05-11,10.2,16.4,8.2
2019-05-12,12.2,17.7,0.0
2019-05-13,12.7,18.1,0.0
2019-05-14,11.3,20.2,0.0
2019-05-15,12.0,15.8,0.0
2019-05-16,10.5,16.1,0.0
2019-05-17,6.5,18.6,0.0
2019-05-18,6.2,21.5,0.0
2019-05-19,8.9,21.8,0.2
2019-05-20,12.0,19.6,0.4
2019-05-21,11.1,20.4,0.4
2019-05-22,10.7,22.3,0.0
2019-05-23,9.9,21.3,0.0
2019-05-24,13.8,20.2,0.0
2019-05-25,13.7,19.8,1.6
2019-05-26,9.5,15.1,6.6
2019-05-27,7.8,14.0,8.2
2019-05-28,8.2,15.7,0.2
2019-05-29,8.7,10.6,1.2
2019-05-30,6.7,13.3,5.8
2019-05-31,8.5,14.3,1.4
2019-06-01,11.7,14.6,2.4
2019-06-02,11.0,14.5,0.0
2019-06-03,8.2,12.0,15.4
2019-06-04,8.4,12.9,3.2
2019-06-05,8.6,13.0,0.0
2019-06-06,10.2,14.8,0.0
2019-06-07,11.7,16.6,0.0
2019-06-08,6.7,18.7,0.0
2019-06-09,7.8,18.0,0.0
2019-06-10,12.0,19.2,3.0
2019-06-11,9.6,17.9,0.0
2019-06-12,11.9,16.5,0.6
2019-06-13,8.8,17.4,2.6
2019-06-14,10.0,17.3,2.2
2019-06-15,9.0,15.2,2.6
